system:index,water_area_ha,water_area_m2,year,.geo
1_00000000000000000047,0.59134884,5913.488397,2023,"{""type"":""Polygon"",""coordinates"":[[[72.93699871678558,18.904251910361754],[72.93699871678558,18.904002183187078],[72.93724842852939,18.90400217571903],[72.93724842852939,18.903748064216156],[72.93774776111543,18.90374803906008],[72.93774776111543,18.904251878983768],[72.93724842852939,18.904251903141237],[72.93724842852939,18.904501630737673],[72.93649929251237,18.904501650417775],[72.93649929251237,18.904251923563944],[72.93699871678558,18.904251910361754]]]}"
1_00000000000000000048,0,0,2023,"{""type"":""Polygon"",""coordinates"":[[[72.94749990119894,18.904751296553925],[72.94749990119894,18.90500103465787],[72.94725011010638,18.90500104961573],[72.94725011010638,18.904751311759245],[72.94749990119894,18.904751296553925]]]}"
1_00000000000000000049,0,0,2023,"{""type"":""Polygon"",""coordinates"":[[[72.94874840216289,18.905000999001366],[72.94874840216289,18.90475134734995],[72.94899810156808,18.904751321194826],[72.94924780071071,18.90475129462678],[72.94924780071071,18.90500103446228],[72.94899810156808,18.905001060782997],[72.94899810156808,18.905500452792214],[72.94874840216289,18.90550047820541],[72.94874840216289,18.905250738516308],[72.94849870249514,18.905250763763913],[72.94849870249513,18.905001024496322],[72.94874840216289,18.905000999001366]]]}"
1_0000000000000000004a,0,0,2023,"{""type"":""Polygon"",""coordinates"":[[[72.94950200516179,18.905250733105238],[72.94950200516179,18.905500473540855],[72.94924780071071,18.905500426966096],[72.94924780071071,18.90525077447196],[72.94950200516179,18.905250733105238]]]}"
1_0000000000000000004b,0.143849404,1438.494038,2023,"{""type"":""Polygon"",""coordinates"":[[[72.93575015413867,18.90649930617077],[72.93575015413867,18.90699867401644],[72.93550044082382,18.9069986760364],[72.93550044082382,18.906499308685763],[72.93575015413867,18.90649930617077]]]}"
1_0000000000000000004c,0,0,2023,"{""type"":""Polygon"",""coordinates"":[[[72.94499828381743,18.906998709487286],[72.94499828381743,18.906748972469014],[72.94524798716421,18.906748954493978],[72.94524798716421,18.907248429199385],[72.94474858020833,18.90724837605833],[72.94474858020833,18.906998726801962],[72.94499828381743,18.906998709487286]]]}"
1_0000000000000000004d,0.071924545,719.2454506,2023,"{""type"":""Polygon"",""coordinates"":[[[72.93475129930854,18.906998679618322],[72.93475129930854,18.90724840665465],[72.93450158494659,18.90724840677505],[72.93450158494659,18.906998679986295],[72.93475129930854,18.906998679618322]]]}"
1_0000000000000000004e,0.145029792,1450.297916,2023,"{""type"":""Polygon"",""coordinates"":[[[72.93425187032291,18.90724840648246],[72.93425187032291,18.907498133197695],[72.93374802453842,18.907498153728874],[72.93374802453842,18.90724842751316],[72.93425187032291,18.90724840648246]]]}"
1_0000000000000000004f,0.071924444,719.2444368,2023,"{""type"":""Polygon"",""coordinates"":[[[72.93500101340874,18.90724840612124],[72.93500101340874,18.907498133579193],[72.93475129930854,18.907498133865033],[72.93475129930854,18.90724840665465],[72.93500101340874,18.90724840612124]]]}"
1_00000000000000000050,0,0,2023,"{""type"":""Polygon"",""coordinates"":[[[72.94524798716421,18.907747816912135],[72.94524798716421,18.908002027008937],[72.94499828381743,18.908001956053802],[72.94499828381743,18.90774783389766],[72.94524798716421,18.907747816912135]]]}"
1_00000000000000000051,0,0,2023,"{""type"":""Polygon"",""coordinates"":[[[72.95199906958044,18.90999972047084],[72.95199906958042,18.910249378996916],[72.9517493733318,18.910249404670306],[72.9517493733318,18.90999965869975],[72.95199906958044,18.90999972047084]]]}"
1_00000000000000000052,0.075170174,751.7017425,2023,"{""type"":""Polygon"",""coordinates"":[[[72.9517493733318,18.911248214907097],[72.9517493733318,18.911497961746722],[72.95149967682042,18.91149789807888],[72.95149967682042,18.9112482391785],[72.9517493733318,18.911248214907097]]]}"
1_00000000000000000053,0.075096147,750.9614706,2023,"{""type"":""Polygon"",""coordinates"":[[[72.95400122570524,18.911752117477615],[72.95400122570524,18.912001779205053],[72.95375153156371,18.912001806454935],[72.95375153156371,18.911752144974646],[72.95400122570524,18.911752117477615]]]}"
1_00000000000000000054,0.287579072,2875.790718,2023,"{""type"":""Polygon"",""coordinates"":[[[72.95500008975202,18.91200184993274],[72.95500008975202,18.91225151282265],[72.95400122570524,18.91225152879915],[72.95400122570524,18.912001779205053],[72.95500008975202,18.91200184993274]]]}"
1_00000000000000000055,0.073139473,731.394727,2023,"{""type"":""Polygon"",""coordinates"":[[[72.95325214249218,18.91374975455776],[72.95325214249218,18.91399950462581],[72.9529979420576,18.913999455794897],[72.9529979420576,18.913749793671652],[72.95325214249218,18.91374975455776]]]}"
1_00000000000000000056,0,0,2023,"{""type"":""Polygon"",""coordinates"":[[[72.95549947514317,18.918498707753777],[72.95549947514316,18.91874846334662],[72.95524978257905,18.918748398701254],[72.95524978257905,18.91849873105066],[72.95549947514317,18.918498707753777]]]}"
1_00000000000000000057,0.074945477,749.4547747,2023,"{""type"":""Polygon"",""coordinates"":[[[72.95375153156371,18.91874843215535],[72.95375153156371,18.91899818619073],[72.95350183715937,18.918998118406762],[72.95350183715937,18.918748452313114],[72.95375153156371,18.91874843215535]]]}"
1_00000000000000000058,0.146311257,1463.112573,2023,"{""type"":""Polygon"",""coordinates"":[[[72.95325214249219,18.918998137904232],[72.95325214249218,18.91950203023164],[72.9529979420576,18.91950206354815],[72.9529979420576,18.918998171728575],[72.95325214249219,18.918998137904232]]]}"
1_00000000000000000059,0.071919403,719.1940316,2023,"{""type"":""Polygon"",""coordinates"":[[[72.95400122570524,18.919247832628347],[72.95400122570524,18.91950205969112],[72.95375153156371,18.919501991821253],[72.95375153156371,18.919247852704846],[72.95400122570524,18.919247832628347]]]}"
1_0000000000000000005a,0.140281019,1402.810189,2023,"{""type"":""Polygon"",""coordinates"":[[[73.01824791489219,18.802249948993758],[73.01824791489219,18.80274941994875],[73.0179982888621,18.802749398086068],[73.0179982888621,18.80224992762406],[73.01824791489219,18.802249948993758]]]}"
1_0000000000000000005b,0.07196818,719.6818023,2023,"{""type"":""Polygon"",""coordinates"":[[[73.01774857248019,18.802749367418873],[73.01774857248019,18.802999102673297],[73.01749885583159,18.802999071348705],[73.01749885583159,18.802749424028693],[73.01774857248019,18.802749367418873]]]}"
1_0000000000000000005c,0.059669925,596.699248,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0604979751977,18.80850162504184],[73.0604979751977,18.80875131889065],[73.0602482143464,18.80875134385232],[73.0602482143464,18.808501650249397],[73.0604979751977,18.80850162504184]]]}"
1_0000000000000000005d,0.075141171,751.4117116,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0602482143464,18.80875134385232],[73.06024821434642,18.809001037634733],[73.05999854329478,18.809001070312153],[73.05999854329478,18.808751289071488],[73.0602482143464,18.80875134385232]]]}"
1_0000000000000000005e,0.016320554,163.205542,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07074937627979,18.809001059062034],[73.07074937627979,18.809250763360065],[73.07049971655961,18.809250725359266],[73.07049971655961,18.809001021306923],[73.07074937627979,18.809001059062034]]]}"
1_0000000000000000005f,0.101652708,1016.527082,2023,"{""type"":""Polygon"",""coordinates"":[[[73.06975055565054,18.809001064258666],[73.06975055565054,18.80925076757384],[73.0690014823789,18.809250726750957],[73.0690014823789,18.809001024172943],[73.06975055565054,18.809001064258666]]]}"
1_00000000000000000060,0.069565481,695.6548083,2023,"{""type"":""Polygon"",""coordinates"":[[[73.06824781332642,18.80900107986075],[73.06824781332642,18.809250781697113],[73.06799815090456,18.809250739581962],[73.06799815090456,18.809001037991322],[73.06824781332642,18.80900107986075]]]}"
1_00000000000000000061,0.357058501,3570.585012,2023,"{""type"":""Polygon"",""coordinates"":[[[73.06749873518609,18.809001032358964],[73.06749873518609,18.809250733458093],[73.06625014613851,18.809250750627736],[73.06625014613851,18.809001050757463],[73.06749873518609,18.809001032358964]]]}"
1_00000000000000000062,0.093197047,931.9704679,2023,"{""type"":""Polygon"",""coordinates"":[[[73.06575072664573,18.809001039373552],[73.06575072664573,18.80925073875225],[73.06525130607484,18.80925072523351],[73.06525130607484,18.80900102634639],[73.06575072664573,18.809001039373552]]]}"
1_00000000000000000063,1.351095501,13510.95501,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0604979751977,18.809001012918955],[73.0604979751977,18.80875131889065],[73.06075214914493,18.808751352937605],[73.06075214914493,18.809001047216192],[73.06100181938423,18.80900101329896],[73.06100181938423,18.809250708002796],[73.06125148935438,18.8092507616252],[73.06125148935438,18.80975015206292],[73.06150124912374,18.809750126433716],[73.06175091855543,18.80975017972636],[73.06175091855543,18.80999987570608],[73.06150124912374,18.809999909872495],[73.06150124912374,18.810499301878615],[73.06125148935438,18.810499326770117],[73.06125148935438,18.810249543218355],[73.06100181938423,18.810249576317357],[73.06100181938423,18.809999880895713],[73.06075214914493,18.8099999138297],[73.0604979751977,18.809999878531286],[73.0604979751977,18.809750183785123],[73.0602482143464,18.80975020776314],[73.06024821434642,18.809001037634733],[73.0604979751977,18.809001012918955]]]}"
1_00000000000000000064,0.643109263,6431.092626,2023,"{""type"":""Polygon"",""coordinates"":[[[73.06424804840073,18.809750205687667],[73.06424804840073,18.80925072164436],[73.06475188442597,18.809250710071492],[73.06500164041866,18.809250765895865],[73.06500164041866,18.80975016371702],[73.06450221823094,18.809750146750208],[73.06450221823094,18.810249632011846],[73.06424804840073,18.810249602743017],[73.06424804840073,18.80999990412564],[73.06399829159471,18.809999846323656],[73.06374862458671,18.809999884187427],[73.06374862458671,18.80975018624108],[73.06424804840073,18.809750205687667]]]}"
1_00000000000000000065,1.532721864,15327.21864,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0712488750402,18.809250767154857],[73.0712488750402,18.80900106236533],[73.07174828265649,18.809001055658772],[73.07174828265649,18.809750172039823],[73.07199794102767,18.80975020847851],[73.07199794102767,18.809999914543386],[73.0722521023391,18.809999842876064],[73.07250185022995,18.80999988709781],[73.07250185022995,18.81024959383786],[73.0727515077868,18.81024954181963],[73.07300125513771,18.810249585465456],[73.07300125513771,18.810499292876234],[73.0732510022186,18.810499336356933],[73.07350065896573,18.810499283351902],[73.07350065896573,18.810748991433382],[73.07375040550657,18.810749034338137],[73.07375040550657,18.810998742844706],[73.0732510022186,18.810998752208082],[73.0732510022186,18.810749044192832],[73.07300125513771,18.810749000466384],[73.0727515077868,18.81074904403804],[73.0727515077868,18.810499336693567],[73.07250185022995,18.810499300757296],[73.07199794102767,18.810499327211332],[73.07199794102767,18.810249620787665],[73.07174828265649,18.810249583857644],[73.07174828265649,18.809999877859028],[73.07149853395102,18.809999920105806],[73.07149853395102,18.809750126824024],[73.0712488750402,18.809750177272235],[73.07099912579494,18.809750131234765],[73.07099912579494,18.809250721608944],[73.0712488750402,18.809250767154857]]]}"
1_00000000000000000066,0.791246987,7912.469874,2023,"{""type"":""Polygon"",""coordinates"":[[[73.06349895730939,18.80999992164041],[73.06349895730939,18.81024961952042],[73.0627497737259,18.81024962422879],[73.0627497737259,18.810499321550697],[73.06175091855543,18.810499268203746],[73.06175091855543,18.80999987570608],[73.06349895730939,18.80999992164041]]]}"
1_00000000000000000067,6.095667384,60956.67384,2023,"{""type"":""Polygon"",""coordinates"":[[[73.05350159725094,18.81325054251906],[73.05350159725094,18.813000852327942],[73.05375127530031,18.813000834278327],[73.05375127530031,18.812501453942037],[73.054250720664,18.812501424003873],[73.054250720664,18.812002043400906],[73.05450048797812,18.812002031511916],[73.05450048797812,18.81124840066951],[73.05475016495224,18.81124846695334],[73.05475016495224,18.810748999463566],[73.05524960816489,18.8107490504884],[73.05524960816489,18.809999892974893],[73.05549928433248,18.80999986909384],[73.05549928433248,18.809250712457757],[73.05574896023123,18.809250775130902],[73.05574896023123,18.808751308544885],[73.05599872593164,18.80875129098763],[73.05599872593164,18.80850160156924],[73.05624840129256,18.80850166268304],[73.05624840129256,18.80825188549559],[73.05649816645494,18.80825195432715],[73.05649816645494,18.808002177073245],[73.05700201933892,18.80800218874653],[73.05700201933892,18.807748026037586],[73.05775113144298,18.807748033937475],[73.057751131443,18.807498343514684],[73.05875000386152,18.807498323660603],[73.05875000386152,18.807748015066977],[73.05924934838681,18.80774803864572],[73.05949911031506,18.807748014339765],[73.05949911031506,18.80800217955166],[73.05974878190497,18.808002234416303],[73.05999854329478,18.808002209538806],[73.05999854329478,18.808251902536863],[73.0602482143464,18.808251869121953],[73.0602482143464,18.808501650249397],[73.05999854329478,18.80850159571443],[73.05999854329478,18.808751289071488],[73.05974878190497,18.808751313211282],[73.05974878190497,18.808501620100113],[73.05949911031506,18.808501652447543],[73.05825056819045,18.80850161586939],[73.05825056819045,18.808002233136044],[73.05800080491639,18.8080021674338],[73.05775113144298,18.808002197397336],[73.05775113144298,18.808251888182422],[73.05750145770062,18.808251917489354],[73.05750145770062,18.808002226950112],[73.05725169361928,18.808002160015352],[73.05725169361928,18.808251938011573],[73.05700201933892,18.80825187879393],[73.05700201933892,18.80850165672378],[73.05674784127798,18.808501616647426],[73.05674784127798,18.808751306803554],[73.05649816645494,18.80875133396821],[73.05649816645494,18.809001024057967],[73.05624840129256,18.80900104219117],[73.05624840129256,18.809250732214455],[73.05599872593164,18.809250758065662],[73.05599872593164,18.81024960667286],[73.05574896023123,18.810249622754153],[73.05574896023123,18.8107490037909],[73.05549928433248,18.810749027345057],[73.05549928433248,18.811498099507848],[73.05524960816489,18.81149812191355],[73.05524960816489,18.812001976625226],[73.05475016495224,18.812002010835037],[73.05475016495224,18.812501392421744],[73.05450048797812,18.81250141260686],[73.05450048797812,18.81300088212212],[73.054250720664,18.813000893027084],[73.054250720664,18.813250583956062],[73.05375127530031,18.813250524715354],[73.05375127530031,18.813749993830235],[73.05350159725094,18.813750011142062],[73.05350159725094,18.813500232889417],[73.05325191893284,18.813500250036363],[73.05325191893284,18.81325055991191],[73.05350159725094,18.81325054251906]],[[73.05875000386152,18.808002179528042],[73.0589996762587,18.808002235624762],[73.0589996762587,18.808251927639315],[73.05875000386152,18.808251871296708],[73.05875000386152,18.808002179528042]]]}"
1_00000000000000000068,0.075103378,751.0337782,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0727515077868,18.81074904403804],[73.0727515077868,18.81099875156187],[73.07250185022995,18.81099871513429],[73.07250185022995,18.810749007856113],[73.0727515077868,18.81074904403804]]]}"
1_00000000000000000069,0.075103378,751.0337782,2023,"{""type"":""Polygon"",""coordinates"":[[[73.04675055045597,18.810749021832994],[73.04675055045597,18.810998703756262],[73.04650086487729,18.81099871225871],[73.04650086487729,18.81074903058146],[73.04675055045597,18.810749021832994]]]}"
1_0000000000000000006a,1.373609987,13736.09987,2023,"{""type"":""Polygon"",""coordinates"":[[[73.04300046460283,18.81074901642248],[73.04300046460283,18.810499338374107],[73.04600140284056,18.810499269759262],[73.04600140284056,18.81074903846464],[73.04524783914975,18.8107489914959],[73.04524783914975,18.810998759637933],[73.04449868668996,18.810998680413242],[73.04449868668996,18.810749000708984],[73.04325015394191,18.81074901343369],[73.04325015394191,18.810998691907532],[73.04300046460283,18.810998694650245],[73.04300046460283,18.811248460756183],[73.04275068491994,18.81124845445864],[73.04275068491994,18.810998688598968],[73.0425009950445,18.810998690519813],[73.04225130490099,18.8109986920298],[73.04225130490099,18.81074901454039],[73.04300046460283,18.81074901642248]]]}"
1_0000000000000000006b,0.071817036,718.1703589,2023,"{""type"":""Polygon"",""coordinates"":[[[73.04724992080831,18.81099868551884],[73.04724992080831,18.811248455813775],[73.04700023576633,18.81124846489182],[73.04700023576633,18.81099869484297],[73.04724992080831,18.81099868551884]]]}"
1_0000000000000000006c,0.085035778,850.3577761,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07474920884266,18.810998719188106],[73.07474920884266,18.811248428856594],[73.07424980771464,18.811248441015255],[73.07424980771464,18.81099873183804],[73.07474920884266,18.810998719188106]]]}"
1_0000000000000000006d,0.071853858,718.5385766,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07375040550657,18.811248451530616],[73.07375040550657,18.81149816039586],[73.07350065896573,18.811498116753906],[73.07350065896573,18.811248408134396],[73.07375040550657,18.811248451530616]]]}"
1_0000000000000000006e,0.060924385,609.2438518,2023,"{""type"":""Polygon"",""coordinates"":[[[73.04774938016091,18.811248444805553],[73.04774938016091,18.811498128071747],[73.04749969565576,18.81149813772563],[73.04749969565576,18.811248454705442],[73.04774938016091,18.811248444805553]]]}"
1_0000000000000000006f,0.180631386,1806.313862,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07549835354084,18.8112484555749],[73.07549835354084,18.811498166159698],[73.07574809792098,18.811498118804575],[73.07599775196817,18.811498150384015],[73.07599775196817,18.811747861639354],[73.07524860889052,18.811747835912133],[73.07524860889052,18.81149812539374],[73.07499895403319,18.811498180292073],[73.07499895403319,18.81124847019854],[73.07549835354084,18.8112484555749]]]}"
1_00000000000000000070,0.107042139,1070.421395,2023,"{""type"":""Polygon"",""coordinates"":[[[73.04849852213931,18.81149810502507],[73.04849852213931,18.811747876909518],[73.04799906439764,18.81174780169855],[73.04799906439764,18.81149811800702],[73.04849852213931,18.81149810502507]]]}"
1_00000000000000000071,0.004024687,40.2468683,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07625190887738,18.811747872733232],[73.07625190887738,18.812001969942564],[73.07599775196817,18.812002046304702],[73.07599775196817,18.811747861639354],[73.07625190887738,18.811747872733232]]]}"
1_00000000000000000072,0.07510294,751.0294042,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07524860889052,18.811747835912133],[73.07524860889052,18.81200201982734],[73.07499895403319,18.812001986520112],[73.07499895403319,18.811747890564916],[73.07524860889052,18.811747835912133]]]}"
1_00000000000000000073,0.008344755,83.44755405,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0765016524422,18.812002009553478],[73.0765016524422,18.812251721666247],[73.07625190887738,18.81225168180965],[73.07625190887738,18.812001969942564],[73.0765016524422,18.812002009553478]]]}"
1_00000000000000000074,0.071964316,719.6431623,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07549835354084,18.81200197337887],[73.07549835354084,18.812251684504698],[73.07524860889052,18.812251730707526],[73.07524860889052,18.81200201982734],[73.07549835354084,18.81200197337887]]]}"
1_00000000000000000075,0.006240095,62.40094593,2023,"{""type"":""Polygon"",""coordinates"":[[[73.05000121241594,18.812251725621376],[73.05000121241594,18.812501411826627],[73.04975153033195,18.812501424197443],[73.04975153033195,18.81225173823815],[73.05000121241594,18.812251725621376]]]}"
1_00000000000000000076,0.001735411,17.35411488,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0767513957368,18.812251761111956],[73.0767513957368,18.812501473649686],[73.0765016524422,18.812501433958296],[73.0765016524422,18.812251721666247],[73.0767513957368,18.812251761111956]]]}"
1_00000000000000000077,0.082597996,825.9799634,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0770010486988,18.812501416854808],[73.0770010486988,18.81300084295905],[73.0767513957368,18.813000899262878],[73.0767513957368,18.812501473649686],[73.0770010486988,18.812501416854808]]]}"
1_00000000000000000078,0.06025923,602.5923044,2023,"{""type"":""Polygon"",""coordinates"":[[[73.04774938016091,18.812501423369504],[73.04774938016091,18.813000879581708],[73.04724992080831,18.813000887136038],[73.04724992080831,18.812501431908213],[73.04774938016091,18.812501423369504]]]}"
1_00000000000000000079,0.143817027,1438.170265,2023,"{""type"":""Polygon"",""coordinates"":[[[73.05025089423141,18.813000860186975],[73.05025089423141,18.813250547176047],[73.04975153033195,18.81325057085259],[73.04975153033195,18.81300088435544],[73.05025089423141,18.813000860186975]]]}"
1_0000000000000000007a,0.196100456,1961.00456,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0507503471293,18.813000842754423],[73.0507503471293,18.81374999343747],[73.050500665851,18.81375000581108],[73.050500665851,18.813000855865972],[73.0507503471293,18.813000842754423]]]}"
1_0000000000000000007b,0.071963795,719.6379462,2023,"{""type"":""Polygon"",""coordinates"":[[[73.077250791453,18.813250595886696],[73.077250791453,18.813500309632555],[73.0770010486988,18.813500269780192],[73.0770010486988,18.81325055628001],[73.077250791453,18.813250595886696]]]}"
1_0000000000000000007c,0.022892547,228.9254713,2023,"{""type"":""Polygon"",""coordinates"":[[[73.05450048797812,18.81325057329709],[73.05450048797812,18.81350026465128],[73.054250720664,18.813500275064264],[73.054250720664,18.813250583956062],[73.05450048797812,18.81325057329709]]]}"
1_0000000000000000007d,0.07502833,750.2833007,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0770010486988,18.813500269780192],[73.0770010486988,18.813749983459562],[73.0767513957368,18.81374995131572],[73.0767513957368,18.813500237881932],[73.0770010486988,18.813500269780192]]]}"
1_0000000000000000007e,0.1234348,1234.347998,2023,"{""type"":""Polygon"",""coordinates"":[[[73.04724992080831,18.813500255380287],[73.04724992080831,18.8139997120424],[73.04700023576633,18.813999718409665],[73.04700023576633,18.81350026223965],[73.04724992080831,18.813500255380287]]]}"
1_0000000000000000007f,0.288482369,2884.823687,2023,"{""type"":""Polygon"",""coordinates"":[[[73.05300215027437,18.813500258394104],[73.05325191893284,18.813500250036363],[73.05325191893284,18.81399971852595],[73.05300215027435,18.81399972639159],[73.05300215027437,18.81374994845177],[73.05274805790121,18.813749992495413],[73.05249828870029,18.813749999777688],[73.05249828870029,18.813500310216284],[73.05300215027437,18.813500258394104]]]}"
1_00000000000000000080,0.098659277,986.592771,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0512497989525,18.813500287505427],[73.05124979895251,18.813999664347815],[73.05100002813901,18.813999668917738],[73.05100002813901,18.81350029256743],[73.0512497989525,18.813500287505427]]]}"
1_00000000000000000081,0.071926659,719.2665926,2023,"{""type"":""Polygon"",""coordinates"":[[[73.05199892963603,18.81375002986673],[73.05199892963603,18.813999719115486],[73.05174915962876,18.813999724918553],[73.05174915962876,18.813749948213353],[73.05199892963603,18.81375002986673]]]}"
1_00000000000000000082,0.470956437,4709.564374,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07750053393688,18.81399968988319],[73.07750053393688,18.813749975533366],[73.07775018608845,18.81375000644495],[73.07775018608845,18.813999721040346],[73.07799992803183,18.81399967243977],[73.07799992803183,18.814499102659273],[73.07775018608845,18.814499150768647],[73.07775018608845,18.81424943581492],[73.07750053393688,18.814249404412195],[73.07750053393688,18.814499119120352],[73.077250791453,18.814499078696304],[73.077250791453,18.814249364233817],[73.0770010486988,18.81424941135584],[73.0770010486988,18.813999697318113],[73.07750053393688,18.81399968988319]]]}"
1_00000000000000000083,0.130708439,1307.084387,2023,"{""type"":""Polygon"",""coordinates"":[[[73.05249828870029,18.813999689518297],[73.05249828870029,18.814249379438092],[73.05199892963603,18.814249408543436],[73.05199892963603,18.813999719115486],[73.05249828870029,18.813999689518297]]]}"
1_00000000000000000084,0.056787767,567.8776698,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07775018608845,18.81474877818981],[73.07775018608845,18.81499849350173],[73.07750053393688,18.814998549074062],[73.07750053393688,18.814748834007645],[73.07775018608845,18.81474877818981]]]}"
1_00000000000000000085,0.067458548,674.5854765,2023,"{""type"":""Polygon"",""coordinates"":[[[73.02824976275846,18.81474883141682],[73.02824976275848,18.814998497972983],[73.0279999672558,18.814998551387006],[73.0279999672558,18.814748797382713],[73.02824976275846,18.81474883141682]]]}"
1_00000000000000000086,0.07177855,717.7855001,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07824957964306,18.81474884911009],[73.07824957964304,18.814998564913232],[73.07799992803183,18.81499853359532],[73.07799992803183,18.81474881803773],[73.07824957964306,18.81474884911009]]]}"
1_00000000000000000087,0.06767999,676.7998998,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07799992803183,18.81499853359532],[73.07799992803183,18.815248249332004],[73.07775018608845,18.815248208992763],[73.07775018608845,18.81499849350173],[73.07799992803183,18.81499853359532]]]}"
1_00000000000000000088,0.07196296,719.6295991,2023,"{""type"":""Polygon"",""coordinates"":[[[73.01525148408201,18.8152482704882],[73.01525148408201,18.81549792457692],[73.01500176476746,18.815497964491094],[73.01500176476746,18.815248222958733],[73.01525148408201,18.8152482704882]]]}"
1_00000000000000000089,0.452638611,4526.386106,2023,"{""type"":""Polygon"",""coordinates"":[[[73.01925128092344,18.815497983899505],[73.01925128092344,18.815752114392513],[73.01774857248019,18.815752149551084],[73.01774857248019,18.81549793287654],[73.01925128092344,18.815497983899505]]]}"
1_0000000000000000008a,0.113796513,1137.96513,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07824957964306,18.815497909344767],[73.07824957964306,18.81600181552636],[73.07799992803183,18.816001870933995],[73.07799992803183,18.815497965247797],[73.07824957964306,18.815497909344767]]]}"
1_0000000000000000008b,0.029538333,295.3833261,2023,"{""type"":""Polygon"",""coordinates"":[[[73.02499906731205,18.81575213777966],[73.02499906731205,18.816001801849033],[73.02474935841252,18.816001857314546],[73.02474935841252,18.815752105797856],[73.02499906731205,18.81575213777966]]]}"
1_0000000000000000008c,0.135285257,1352.852573,2023,"{""type"":""Polygon"",""coordinates"":[[[73.0784993210459,18.816001855785153],[73.0784993210459,18.81650128985887],[73.07824957964306,18.816501249108775],[73.07824957964306,18.81600181552636],[73.0784993210459,18.816001855785153]]]}"
1_0000000000000000008d,0.056676339,566.7633904,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07874906217837,18.816750960036508],[73.07874906217837,18.8170006777665],[73.0784993210459,18.817000636936147],[73.0784993210459,18.816750919451806],[73.07874906217837,18.816750960036508]]]}"
1_0000000000000000008e,0.068048331,680.483308,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07899871297894,18.81725034026258],[73.07899871297893,18.817500058596025],[73.07874906217837,18.81750011376345],[73.07874906217837,18.817250395675487],[73.07899871297894,18.81725034026258]]]}"
1_0000000000000000008f,0.119259619,1192.596189,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07949819389223,18.8177497704752],[73.07949819389223,18.817999489657772],[73.07899871297894,18.817999495799793],[73.07899871297894,18.81774977710844],[73.07949819389223,18.8177497704752]]]}"
1_00000000000000000090,0.071851042,718.5104208,2023,"{""type"":""Polygon"",""coordinates"":[[[73.07974784388199,18.817999521461736],[73.07974784388199,18.818249241068777],[73.07949819389223,18.81824920901927],[73.07949819389223,18.817999489657772],[73.07974784388199,18.817999521461736]]]}"
1_00000000000000000091,0.076613924,766.1392432,2023,"{""type"":""Polygon"",""coordinates"":[[[73.08000208672155,18.818249260755355],[73.08000208672155,18.818498893077916],[73.07974784388199,18.818498960854733],[73.07974784388199,18.818249241068777],[73.08000208672155,18.818249260755355]]]}"
1_00000000000000000092,0.071776988,717.7698756,2023,"{""type"":""Polygon"",""coordinates"":[[[73.08025173616588,18.818498924543903],[73.08025173616588,18.818748645004263],[73.08000208672155,18.818748613292758],[73.08000208672155,18.818498893077916],[73.08025173616588,18.818498924543903]]]}"
1_00000000000000000093,0.07185073,718.5072951,2023,"{""type"":""Polygon"",""coordinates"":[[[73.08050147540094,18.818748596956304],[73.08050147540095,18.818998317841118],[73.08025173616588,18.818998365643516],[73.08025173616588,18.818748645004263],[73.08050147540094,18.818748596956304]]]}"
1_00000000000000000094,0.089581513,895.8151332,2023,"{""type"":""Polygon"",""coordinates"":[[[72.92874934084179,18.802999056528733],[72.92874934084179,18.803498526687754],[72.92849962019297,18.803498532157732],[72.92849962019297,18.80299906249456],[72.92874934084179,18.802999056528733]]]}"
1_00000000000000000095,0,0,2023,"{""type"":""Polygon"",""coordinates"":[[[72.87074984565129,18.804501816158048],[72.87074984565129,18.80475149455449],[72.87050006468255,18.804751490903847],[72.87050006468255,18.80450181275622],[72.87074984565129,18.804501816158048]]]}"
